time,left_s0,left_s1,left_e0,left_e1,left_w0,left_w1,left_w2,left_gripper,right_s0,right_s1,right_e0,right_e1,right_w0,right_w1,right_w2,right_gripper
0.237000,0.192480616457,1.04700003099,-0.0167554184485,0.494485046769,-0.181373558876,0.0267962948452,-0.0138368118258,100.000213623,0.651604232182,-0.324694330848,-0.54521456438,0.812553125894,-2.28331251957,-1.17155121205,-0.322395904318,100.057113647
0.237000,0.192480616457,1.04700003099,-0.0167554184485,0.494485046769,-0.181373558876,0.0267962948452,-0.0138368118258,100.000213623,0.651604232182,-0.324694330848,-0.54521456438,0.812553125894,-2.28331251957,-1.17155121205,-0.322395904318,100.057113647
0.248000,0.192480612122,1.04700007162,-0.0167553859663,0.494484941959,-0.181374122847,0.0267963546609,-0.0138368650448,100.000213623,0.655917350962,-0.329965761707,-0.547260966438,0.813757388903,-2.29184543079,-1.17675452915,-0.32420892984,100.057113647
0.257000,0.192480612122,1.04700007162,-0.0167553859663,0.494484941959,-0.181374122847,0.0267963546609,-0.0138368650448,100.000213623,0.655917350962,-0.329965761707,-0.547260966438,0.813757388903,-2.29184543079,-1.17675452915,-0.32420892984,100.057113647
0.267000,0.192480607198,1.04700003023,-0.0167553754232,0.49448503503,-0.181374684937,0.0267962955923,-0.013836901397,100.000213623,0.660140815359,-0.335088002574,-0.549206434761,0.814978122384,-2.29985541297,-1.18071835767,-0.324934767692,100.057113647
0.277000,0.192480607198,1.04700003023,-0.0167553754232,0.49448503503,-0.181374684937,0.0267962955923,-0.013836901397,100.000038147,0.660140815359,-0.335088002574,-0.549206434761,0.814978122384,-2.29985541297,-1.18071835767,-0.324934767692,100.008590698
0.287000,0.192480601131,1.04700002805,-0.0167553455967,0.494485032183,-0.181375253701,0.0267962964971,-0.0138369495144,100.000038147,0.664198976609,-0.340139340867,-0.55101793122,0.816014830754,-2.3078914176,-1.18508534171,-0.326676615374,100.008590698
0.297000,0.192480601131,1.04700002805,-0.0167553455967,0.494485032183,-0.181375253701,0.0267962964971,-0.0138369495144,100.000038147,0.664198976609,-0.340139340867,-0.55101793122,0.816014830754,-2.3078914176,-1.18508534171,-0.326676615374,100.008590698
0.307000,0.192480595872,1.04700003102,-0.0167553190803,0.494485024802,-0.181375819682,0.0267962960281,-0.0138369958577,100.000038147,0.668184203479,-0.345013450785,-0.552780740268,0.817259362763,-2.31523372391,-1.18889564906,-0.327428975241,100.008590698
0.317000,0.192480595872,1.04700003102,-0.0167553190803,0.494485024802,-0.181375819682,0.0267962960281,-0.0138369958577,100.000038147,0.668184203479,-0.345013450785,-0.552780740268,0.817259362763,-2.31523372391,-1.18889564906,-0.327428975241,100.008590698
0.327000,0.192480595151,1.04700007201,-0.0167553070453,0.494484913907,-0.181376371794,0.0267963574811,-0.0138370397196,100.000167847,0.672061226346,-0.349638102301,-0.554650391036,0.818186666149,-2.32272819115,-1.19345183595,-0.329132436826,100.0259552
0.337000,0.192480595151,1.04700007201,-0.0167553070453,0.494484913907,-0.181376371794,0.0267963574811,-0.0138370397196,100.000167847,0.672061226346,-0.349638102301,-0.554650391036,0.818186666149,-2.32272819115,-1.19345183595,-0.329132436826,100.0259552
0.347000,0.192480588727,1.04700003224,-0.0167552852641,0.494485004883,-0.181376941804,0.0267962956134,-0.0138370798078,100.000167847,0.675871453549,-0.354211743825,-0.556287026493,0.819412579753,-2.3300955659,-1.19703615823,-0.329689638842,100.0259552
0.357000,0.192480588727,1.04700003224,-0.0167552852641,0.494485004883,-0.181376941804,0.0267962956134,-0.0138370798078,100.000167847,0.675871453549,-0.354211743825,-0.556287026493,0.819412579753,-2.3300955659,-1.19703615823,-0.329689638842,100.0259552
